
Symbol,Date/Time,Open,High,Low,Close,Volume,Average,Trades
RELIANCE,20210622  13:07:05,2247.0,2247.0,2246.55,2246.9,110,2246.585,3
RELIANCE,20210622  13:07:10,2246.55,2246.55,2246.55,2246.55,82,2246.55,4
RELIANCE,20210622  13:07:15,2246.55,2246.55,2246.05,2246.1,57,2246.355,5
RELIANCE,20210622  13:07:20,2245.6,2245.6,2244.8,2244.95,58,2244.865,5
RELIANCE,20210622  13:07:25,2244.8,2244.8,2243.7,2243.7,39,2244.49,5
RELIANCE,20210622  13:07:30,2243.8,2243.8,2243.0,2243.0,90,2243.02,4
RELIANCE,20210622  13:07:35,2243.0,2243.0,2242.2,2243.0,296,2242.735,5
RELIANCE,20210622  13:07:40,2243.0,2243.0,2242.55,2242.55,70,2242.625,5
RELIANCE,20210622  13:07:45,2243.0,2243.8,2243.0,2243.8,196,2243.125,5
RELIANCE,20210622  13:07:50,2243.25,2244.0,2243.25,2243.7,85,2243.89,5
RELIANCE,20210622  13:07:55,2243.65,2244.35,2243.65,2244.1,186,2244.08,4
RELIANCE,20210622  13:08:00,2244.25,2244.25,2243.1,2243.65,72,2243.59,5
RELIANCE,20210622  13:08:05,2243.5,2243.5,2243.3,2243.3,83,2243.305,4
RELIANCE,20210622  13:08:10,2243.5,2243.5,2243.1,2243.1,173,2243.29,4
RELIANCE,20210622  13:08:15,2243.15,2243.5,2243.15,2243.3,13,2243.31,4
RELIANCE,20210622  13:08:20,2243.3,2243.5,2243.1,2243.1,15,2243.32,4
RELIANCE,20210622  13:08:25,2242.8,2243.0,2242.2,2243.0,97,2242.61,5
RELIANCE,20210622  13:08:30,2243.15,2243.15,2242.2,2242.75,60,2242.815,5
RELIANCE,20210622  13:08:35,2242.85,2242.85,2241.95,2241.95,41,2242.33,5
RELIANCE,20210622  13:08:40,2241.4,2241.85,2241.4,2241.85,221,2241.57,4
RELIANCE,20210622  13:08:45,2241.8,2241.9,2241.8,2241.9,109,2241.86,5
RELIANCE,20210622  13:08:50,2241.85,2242.35,2241.5,2241.7,51,2241.99,5
RELIANCE,20210622  13:08:55,2242.45,2242.5,2242.2,2242.2,93,2242.445,4
RELIANCE,20210622  13:09:00,2242.0,2242.0,2241.0,2241.6,67,2241.61,5
RELIANCE,20210622  13:09:05,2241.8,2241.8,2241.0,2241.05,40,2241.4,5
RELIANCE,20210622  13:09:10,2241.0,2242.0,2241.0,2242.0,137,2241.965,4
RELIANCE,20210622  13:09:15,2243.1,2243.1,2242.4,2242.95,319,2242.88,5
RELIANCE,20210622  13:09:20,2243.0,2243.0,2242.1,2242.15,516,2242.145,5
RELIANCE,20210622  13:09:25,2242.25,2243.1,2242.25,2242.35,157,2243.0,4
RELIANCE,20210622  13:09:30,2242.35,2242.75,2242.3,2242.3,62,2242.34,6
RELIANCE,20210622  13:09:35,2242.2,2242.2,2241.55,2241.55,1043,2242.09,4
RELIANCE,20210622  13:09:40,2242.3,2242.55,2241.35,2242.35,30,2241.885,5
RELIANCE,20210622  13:09:45,2242.25,2242.25,2241.85,2242.2,31,2242.055,3
RELIANCE,20210622  13:09:50,2242.55,2242.55,2242.35,2242.35,189,2242.42,6
RELIANCE,20210622  13:09:55,2242.35,2242.95,2242.35,2242.95,128,2242.52,5
RELIANCE,20210622  13:10:00,2242.0,2242.5,2241.45,2241.45,257,2241.995,5
RELIANCE,20210622  13:10:05,2242.0,2242.95,2242.0,2242.95,56,2242.555,4
RELIANCE,20210622  13:10:10,2242.95,2243.0,2241.8,2241.8,152,2242.35,5
RELIANCE,20210622  13:10:15,2241.4,2242.25,2241.1,2241.1,105,2241.8,4
RELIANCE,20210622  13:10:20,2241.7,2241.7,2240.2,2240.2,98,2241.19,6
RELIANCE,20210622  13:10:25,2240.1,2240.35,2240.0,2240.35,145,2240.12,5
RELIANCE,20210622  13:10:30,2240.35,2240.35,2240.0,2240.0,24,2240.205,4
RELIANCE,20210622  13:10:35,2240.3,2240.35,2240.0,2240.35,20,2240.31,3
RELIANCE,20210622  13:10:40,2240.35,2240.35,2239.7,2239.7,123,2239.735,6
RELIANCE,20210622  13:10:45,2238.95,2239.45,2238.95,2239.4,92,2239.285,4
RELIANCE,20210622  13:10:50,2238.5,2239.0,2238.1,2238.1,89,2238.49,5
RELIANCE,20210622  13:10:55,2238.1,2238.75,2238.1,2238.1,66,2238.24,5
RELIANCE,20210622  13:11:00,2238.1,2239.0,2238.1,2239.0,169,2238.775,5
RELIANCE,20210622  13:11:05,2239.05,2239.05,2238.95,2238.95,92,2239.015,5
RELIANCE,20210622  13:11:10,2238.95,2239.3,2238.2,2239.25,51,2238.95,5
RELIANCE,20210622  13:11:15,2239.7,2239.7,2239.3,2239.3,212,2239.7,4
RELIANCE,20210622  13:11:20,2239.7,2239.7,2238.8,2239.6,127,2239.67,5
RELIANCE,20210622  13:11:25,2239.0,2239.6,2239.0,2239.55,30,2239.465,5
RELIANCE,20210622  13:11:30,2239.6,2239.8,2239.6,2239.8,120,2239.785,5
RELIANCE,20210622  13:11:35,2239.6,2239.95,2239.6,2239.8,70,2239.925,5
RELIANCE,20210622  13:11:40,2239.55,2239.7,2239.55,2239.6,136,2239.645,5
RELIANCE,20210622  13:11:45,2239.6,2239.6,2239.55,2239.55,75,2239.575,5
RELIANCE,20210622  13:11:50,2239.55,2239.75,2239.55,2239.75,48,2239.695,5
RELIANCE,20210622  13:11:55,2239.7,2239.95,2239.6,2239.95,18,2239.815,4
RELIANCE,20210622  13:12:00,2239.6,2240.35,2239.6,2240.0,109,2239.97,5
RELIANCE,20210622  13:12:05,2240.75,2240.75,2240.0,2240.4,252,2240.11,4
RELIANCE,20210622  13:12:10,2240.9,2241.25,2240.8,2241.25,24,2240.915,5
RELIANCE,20210622  13:12:15,2240.65,2241.6,2240.4,2241.15,189,2240.745,4
RELIANCE,20210622  13:12:20,2241.55,2241.65,2240.5,2241.35,247,2241.39,6
RELIANCE,20210622  13:12:25,2241.35,2241.6,2241.3,2241.6,153,2241.37,5
RELIANCE,20210622  13:12:30,2242.0,2242.0,2241.7,2241.7,31,2241.73,4
RELIANCE,20210622  13:12:35,2241.55,2241.85,2241.35,2241.85,10,2241.68,5
RELIANCE,20210622  13:12:40,2241.55,2242.0,2241.55,2242.0,11,2241.79,4
RELIANCE,20210622  13:12:45,2242.85,2243.0,2242.15,2242.15,183,2242.745,5
RELIANCE,20210622  13:12:50,2243.0,2243.3,2242.25,2242.25,73,2242.96,5
RELIANCE,20210622  13:12:55,2243.1,2243.1,2242.45,2242.45,167,2242.635,5
RELIANCE,20210622  13:13:00,2242.4,2242.4,2241.9,2241.9,48,2242.15,5
RELIANCE,20210622  13:13:05,2241.9,2241.9,2241.8,2241.8,80,2241.87,4
RELIANCE,20210622  13:13:10,2241.4,2241.4,2241.3,2241.3,204,2241.38,3
RELIANCE,20210622  13:13:15,2241.4,2241.8,2241.4,2241.8,307,2241.755,5
RELIANCE,20210622  13:13:20,2241.8,2242.0,2241.45,2241.7,64,2241.875,5
RELIANCE,20210622  13:13:25,2241.8,2242.35,2241.8,2242.1,136,2241.965,5
RELIANCE,20210622  13:13:30,2242.2,2242.5,2242.2,2242.5,42,2242.43,4
RELIANCE,20210622  13:13:35,2242.7,2243.35,2242.45,2242.5,78,2242.81,6
RELIANCE,20210622  13:13:40,2242.9,2242.9,2242.5,2242.5,191,2242.73,3
RELIANCE,20210622  13:13:45,2242.5,2243.2,2242.4,2243.2,172,2242.815,5
RELIANCE,20210622  13:13:50,2243.2,2243.2,2242.8,2243.2,104,2243.015,5
RELIANCE,20210622  13:13:55,2242.8,2243.15,2242.8,2242.9,40,2242.835,5
RELIANCE,20210622  13:14:00,2243.0,2243.1,2243.0,2243.1,388,2243.1,3
RELIANCE,20210622  13:14:05,2243.1,2243.1,2242.95,2243.1,188,2243.075,5
RELIANCE,20210622  13:14:10,2242.9,2243.1,2242.75,2242.85,63,2242.81,4
RELIANCE,20210622  13:14:15,2243.1,2243.2,2243.0,2243.0,23,2243.15,4
RELIANCE,20210622  13:14:20,2242.9,2242.95,2242.9,2242.95,40,2242.95,4
RELIANCE,20210622  13:14:25,2243.0,2243.1,2242.85,2242.85,60,2242.99,5
RELIANCE,20210622  13:14:30,2243.1,2243.2,2242.9,2242.9,62,2243.11,5
RELIANCE,20210622  13:14:35,2243.0,2243.2,2243.0,2243.15,15,2243.025,3
RELIANCE,20210622  13:14:40,2243.2,2243.25,2243.05,2243.15,159,2243.125,5
RELIANCE,20210622  13:14:45,2243.45,2243.45,2243.2,2243.35,138,2243.33,5
RELIANCE,20210622  13:14:50,2243.45,2243.45,2243.2,2243.3,36,2243.31,4
RELIANCE,20210622  13:14:55,2243.45,2243.5,2243.25,2243.25,121,2243.44,5
RELIANCE,20210622  13:15:00,2243.25,2243.9,2243.25,2243.9,73,2243.8,4
RELIANCE,20210622  13:15:05,2244.0,2244.0,2243.6,2243.7,87,2243.695,5
RELIANCE,20210622  13:15:10,2243.6,2244.65,2243.6,2244.65,245,2244.5,5
RELIANCE,20210622  13:15:15,2244.75,2244.9,2244.3,2244.6,25,2244.65,4
RELIANCE,20210622  13:15:20,2244.8,2244.9,2244.75,2244.9,156,2244.8,5
RELIANCE,20210622  13:15:25,2244.5,2244.6,2244.05,2244.6,65,2244.535,5
RELIANCE,20210622  13:15:30,2244.5,2245.0,2244.5,2245.0,82,2244.895,5
RELIANCE,20210622  13:15:35,2245.25,2245.75,2244.9,2244.9,26,2245.39,5
RELIANCE,20210622  13:15:40,2244.8,2245.5,2244.6,2245.5,87,2244.855,5
RELIANCE,20210622  13:15:45,2245.5,2245.55,2245.0,2245.25,117,2245.435,5
RELIANCE,20210622  13:15:50,2245.0,2245.5,2244.6,2245.5,140,2245.245,5
RELIANCE,20210622  13:15:55,2245.0,2245.5,2245.0,2245.5,54,2245.475,5
RELIANCE,20210622  13:16:00,2245.45,2245.5,2244.7,2244.7,41,2245.28,5
RELIANCE,20210622  13:16:05,2245.0,2245.45,2245.0,2245.35,142,2245.305,4
RELIANCE,20210622  13:16:10,2245.45,2245.45,2245.0,2245.0,21,2245.325,4
RELIANCE,20210622  13:16:15,2245.05,2245.45,2245.05,2245.05,315,2245.295,5
RELIANCE,20210622  13:16:20,2245.4,2245.5,2245.05,2245.05,53,2245.355,4
RELIANCE,20210622  13:16:25,2245.35,2245.5,2245.0,2245.05,289,2245.35,5
RELIANCE,20210622  13:16:30,2245.4,2245.4,2245.0,2245.2,41,2245.055,4
RELIANCE,20210622  13:16:35,2245.05,2245.1,2245.05,2245.1,165,2245.065,4
RELIANCE,20210622  13:16:40,2245.05,2245.5,2245.05,2245.3,98,2245.22,5
RELIANCE,20210622  13:16:45,2245.3,2245.3,2245.1,2245.1,172,2245.11,4
RELIANCE,20210622  13:16:50,2245.05,2245.15,2245.05,2245.15,38,2245.115,4
RELIANCE,20210622  13:16:55,2245.05,2245.05,2245.05,2245.05,73,2245.05,5
RELIANCE,20210622  13:17:00,2245.05,2245.1,2245.05,2245.05,187,2245.065,4
RELIANCE,20210622  13:17:05,2245.05,2245.05,2245.0,2245.05,208,2245.035,4
RELIANCE,20210622  13:17:10,2245.0,2245.0,2244.95,2244.95,82,2244.97,4
RELIANCE,20210622  13:17:15,2245.0,2245.0,2244.95,2245.0,61,2244.955,3
RELIANCE,20210622  13:17:20,2245.0,2245.0,2244.95,2245.0,189,2244.965,5
RELIANCE,20210622  13:17:25,2245.0,2245.0,2244.95,2245.0,97,2244.98,5
RELIANCE,20210622  13:17:30,2244.95,2245.0,2244.95,2245.0,67,2244.995,5
RELIANCE,20210622  13:17:35,2245.0,2245.0,2245.0,2245.0,100,2245.0,5
RELIANCE,20210622  13:17:40,2244.95,2245.0,2244.95,2244.95,68,2244.99,4
RELIANCE,20210622  13:17:45,2245.0,2245.5,2244.5,2245.5,52,2244.56,3
RELIANCE,20210622  13:17:50,2245.3,2245.6,2245.3,2245.6,58,2245.36,4
RELIANCE,20210622  13:17:55,2246.95,2246.95,2246.75,2246.75,55,2246.825,4
RELIANCE,20210622  13:18:00,2246.75,2247.45,2246.75,2247.45,74,2247.425,4
RELIANCE,20210622  13:18:05,2247.0,2247.0,2246.9,2246.95,131,2246.985,5
RELIANCE,20210622  13:18:10,2246.1,2246.9,2246.1,2246.25,112,2246.495,5
RELIANCE,20210622  13:18:15,2246.2,2246.5,2246.2,2246.5,99,2246.21,3
RELIANCE,20210622  13:18:20,2246.65,2246.85,2246.1,2246.1,134,2246.645,5
RELIANCE,20210622  13:18:25,2246.5,2246.6,2246.1,2246.1,127,2246.36,5
RELIANCE,20210622  13:18:30,2246.1,2246.45,2246.1,2246.45,74,2246.195,5
RELIANCE,20210622  13:18:35,2246.1,2246.9,2246.1,2246.5,45,2246.53,5
RELIANCE,20210622  13:18:40,2246.5,2246.9,2246.5,2246.9,78,2246.55,3
RELIANCE,20210622  13:18:45,2246.65,2246.65,2246.1,2246.1,156,2246.49,4
RELIANCE,20210622  13:18:50,2246.65,2246.9,2246.1,2246.9,199,2246.635,6
RELIANCE,20210622  13:18:55,2246.15,2246.65,2246.1,2246.1,25,2246.47,3
RELIANCE,20210622  13:19:00,2246.1,2246.65,2246.1,2246.1,78,2246.475,4
RELIANCE,20210622  13:19:05,2246.1,2246.35,2245.95,2246.05,99,2246.15,6
RELIANCE,20210622  13:19:10,2245.0,2246.0,2245.0,2245.5,197,2245.55,4
RELIANCE,20210622  13:19:15,2245.5,2246.1,2245.4,2245.55,32,2245.68,5
RELIANCE,20210622  13:19:20,2246.0,2246.0,2245.5,2245.55,68,2245.53,4
RELIANCE,20210622  13:19:25,2245.5,2245.7,2245.5,2245.55,197,2245.515,6
RELIANCE,20210622  13:19:30,2245.5,2245.55,2245.45,2245.45,22,2245.465,5
RELIANCE,20210622  13:19:35,2245.45,2245.55,2245.45,2245.5,216,2245.455,5
RELIANCE,20210622  13:19:40,2245.45,2245.55,2245.45,2245.45,34,2245.455,5
RELIANCE,20210622  13:19:45,2245.55,2245.7,2245.45,2245.45,274,2245.455,4
RELIANCE,20210622  13:19:50,2245.45,2245.55,2245.05,2245.05,198,2245.3,4
RELIANCE,20210622  13:19:55,2245.15,2245.15,2245.05,2245.05,134,2245.055,5
RELIANCE,20210622  13:20:00,2245.05,2245.1,2245.05,2245.05,35,2245.055,5
RELIANCE,20210622  13:20:05,2245.05,2245.05,2244.65,2244.7,189,2245.03,5
RELIANCE,20210622  13:20:10,2244.65,2244.65,2244.15,2244.15,136,2244.535,4
RELIANCE,20210622  13:20:15,2244.0,2244.0,2243.85,2243.85,113,2243.965,5
RELIANCE,20210622  13:20:20,2244.0,2244.0,2243.85,2243.85,37,2243.96,4
RELIANCE,20210622  13:20:25,2244.0,2244.0,2243.65,2243.65,21,2243.855,5
RELIANCE,20210622  13:20:30,2243.7,2244.0,2243.7,2244.0,76,2243.86,4
RELIANCE,20210622  13:20:35,2243.65,2244.0,2243.65,2243.75,144,2243.98,5
RELIANCE,20210622  13:20:40,2243.7,2244.0,2243.6,2244.0,158,2243.85,4
RELIANCE,20210622  13:20:45,2243.15,2244.0,2243.1,2244.0,188,2243.91,5
RELIANCE,20210622  13:20:50,2243.65,2244.0,2243.65,2244.0,116,2243.94,4
RELIANCE,20210622  13:20:55,2243.8,2245.0,2243.8,2244.85,149,2244.715,5
RELIANCE,20210622  13:21:00,2244.85,2244.85,2244.2,2244.2,20,2244.82,5
RELIANCE,20210622  13:21:05,2244.5,2244.8,2244.5,2244.6,34,2244.63,5
RELIANCE,20210622  13:21:10,2244.55,2244.7,2244.55,2244.55,53,2244.64,6
RELIANCE,20210622  13:21:15,2243.85,2244.45,2243.7,2244.35,47,2243.98,4
RELIANCE,20210622  13:21:20,2244.35,2244.35,2244.35,2244.35,15,2244.35,3
RELIANCE,20210622  13:21:25,2244.35,2244.45,2244.0,2244.2,50,2244.385,5
RELIANCE,20210622  13:21:30,2244.0,2244.0,2243.0,2243.0,192,2243.035,4
RELIANCE,20210622  13:21:35,2242.9,2242.9,2242.5,2242.5,743,2242.505,3
RELIANCE,20210622  13:21:40,2241.95,2242.65,2241.8,2242.65,25,2242.22,5
RELIANCE,20210622  13:21:45,2242.7,2243.5,2242.6,2242.6,85,2243.32,4
RELIANCE,20210622  13:21:50,2242.5,2242.5,2241.85,2242.45,59,2242.32,4
RELIANCE,20210622  13:21:55,2242.45,2242.45,2241.55,2242.15,72,2241.92,6
RELIANCE,20210622  13:22:00,2242.25,2242.25,2242.15,2242.15,20,2242.16,3
RELIANCE,20210622  13:22:05,2242.4,2242.4,2242.25,2242.25,49,2242.34,4
RELIANCE,20210622  13:22:10,2242.15,2243.95,2242.15,2243.95,30,2243.255,4
RELIANCE,20210622  13:22:15,2243.1,2243.4,2243.05,2243.4,22,2243.24,4
RELIANCE,20210622  13:22:20,2243.4,2243.4,2243.05,2243.1,58,2243.08,4
RELIANCE,20210622  13:22:25,2243.2,2243.2,2243.05,2243.05,275,2243.14,4
RELIANCE,20210622  13:22:30,2243.05,2244.5,2243.05,2243.9,84,2243.815,6
RELIANCE,20210622  13:22:35,2243.9,2244.5,2243.45,2243.45,37,2243.585,3
RELIANCE,20210622  13:22:40,2243.25,2243.25,2243.05,2243.05,114,2243.105,5
RELIANCE,20210622  13:22:45,2243.05,2243.05,2243.05,2243.05,73,2243.05,5
RELIANCE,20210622  13:22:50,2243.05,2243.1,2243.0,2243.1,103,2243.005,4
RELIANCE,20210622  13:22:55,2243.05,2243.1,2243.05,2243.1,43,2243.085,4
RELIANCE,20210622  13:23:00,2244.0,2244.0,2243.3,2243.3,46,2243.985,4
RELIANCE,20210622  13:23:05,2243.1,2243.85,2243.1,2243.85,71,2243.68,4
RELIANCE,20210622  13:23:10,2243.95,2244.0,2243.95,2244.0,155,2244.0,3
RELIANCE,20210622  13:23:15,2244.4,2244.4,2243.2,2244.0,46,2244.35,4
RELIANCE,20210622  13:23:20,2244.1,2244.1,2243.6,2243.6,25,2244.06,5
RELIANCE,20210622  13:23:25,2243.85,2244.0,2243.15,2243.15,42,2243.9,4
RELIANCE,20210622  13:23:30,2243.15,2243.6,2243.15,2243.15,27,2243.265,5
RELIANCE,20210622  13:23:35,2243.0,2243.0,2242.4,2242.4,60,2242.955,4
RELIANCE,20210622  13:23:40,2242.8,2242.8,2242.0,2242.0,54,2242.53,4
RELIANCE,20210622  13:23:45,2242.0,2242.15,2241.9,2242.0,24,2241.965,5
RELIANCE,20210622  13:23:50,2241.85,2242.0,2241.5,2241.5,43,2241.81,5
RELIANCE,20210622  13:23:55,2241.45,2241.8,2241.1,2241.1,78,2241.36,5
RELIANCE,20210622  13:24:00,2241.3,2241.75,2241.0,2241.0,23,2241.365,5
RELIANCE,20210622  13:24:05,2241.2,2241.65,2241.0,2241.0,30,2241.48,4
RELIANCE,20210622  13:24:10,2241.3,2241.3,2240.85,2240.95,86,2241.16,6
RELIANCE,20210622  13:24:15,2240.65,2240.65,2240.6,2240.6,42,2240.64,3
RELIANCE,20210622  13:24:20,2240.75,2241.0,2240.75,2240.95,72,2240.96,4
RELIANCE,20210622  13:24:25,2241.0,2241.4,2240.6,2241.4,250,2241.02,5
RELIANCE,20210622  13:24:30,2241.0,2241.0,2240.6,2240.6,27,2240.74,4
RELIANCE,20210622  13:24:35,2241.5,2241.5,2240.5,2240.7,71,2241.02,4
RELIANCE,20210622  13:24:40,2240.6,2241.0,2240.5,2240.6,102,2240.575,4
RELIANCE,20210622  13:24:45,2240.6,2240.7,2240.55,2240.55,113,2240.625,5
RELIANCE,20210622  13:24:50,2240.6,2241.2,2240.55,2240.55,172,2240.6,5
RELIANCE,20210622  13:24:55,2240.4,2241.0,2240.1,2240.55,204,2240.685,5
RELIANCE,20210622  13:25:00,2241.15,2241.15,2240.45,2241.1,331,2241.0,5
RELIANCE,20210622  13:25:05,2241.1,2241.2,2240.2,2240.75,430,2241.09,5
RELIANCE,20210622  13:25:10,2241.15,2241.15,2240.25,2240.25,193,2240.955,5
RELIANCE,20210622  13:25:15,2241.1,2241.15,2240.4,2240.4,148,2240.94,5
RELIANCE,20210622  13:25:20,2240.4,2241.15,2240.35,2240.6,78,2240.815,4
RELIANCE,20210622  13:25:25,2240.55,2241.1,2240.35,2240.35,41,2240.425,5
RELIANCE,20210622  13:25:30,2240.45,2240.45,2240.35,2240.35,8,2240.365,3
RELIANCE,20210622  13:25:35,2240.35,2240.45,2240.1,2240.45,61,2240.23,4
RELIANCE,20210622  13:25:40,2240.1,2240.7,2240.0,2240.05,509,2240.01,5
RELIANCE,20210622  13:25:45,2239.75,2239.75,2239.05,2239.65,247,2239.565,5
RELIANCE,20210622  13:25:50,2239.0,2239.65,2239.0,2239.0,72,2239.21,5
RELIANCE,20210622  13:25:55,2240.15,2240.15,2239.4,2239.75,52,2239.79,5
RELIANCE,20210622  13:26:00,2239.7,2240.4,2239.65,2240.4,134,2239.745,4
RELIANCE,20210622  13:26:05,2239.9,2240.95,2239.9,2240.05,127,2240.065,4
RELIANCE,20210622  13:26:10,2240.95,2240.95,2240.4,2240.4,121,2240.845,4
RELIANCE,20210622  13:26:15,2240.85,2241.0,2240.4,2241.0,88,2240.895,5
RELIANCE,20210622  13:26:20,2240.6,2241.45,2240.6,2241.25,64,2240.985,3
RELIANCE,20210622  13:26:25,2240.4,2240.8,2240.4,2240.8,157,2240.735,4
RELIANCE,20210622  13:26:30,2241.05,2241.45,2240.8,2240.8,47,2241.25,3
RELIANCE,20210622  13:26:35,2241.0,2243.0,2240.95,2242.6,40,2242.6,4
RELIANCE,20210622  13:26:40,2243.05,2243.05,2241.55,2241.55,180,2242.39,4
RELIANCE,20210622  13:26:45,2241.75,2242.35,2241.65,2241.65,59,2242.09,5
RELIANCE,20210622  13:26:50,2242.05,2242.05,2241.65,2242.0,131,2241.805,4
RELIANCE,20210622  13:26:55,2242.0,2242.0,2241.9,2241.9,102,2241.92,4
RELIANCE,20210622  13:27:00,2241.75,2241.9,2241.75,2241.75,88,2241.765,5
RELIANCE,20210622  13:27:05,2242.05,2242.05,2241.75,2242.0,306,2241.77,4
RELIANCE,20210622  13:27:10,2241.9,2241.9,2241.55,2241.8,34,2241.605,4
RELIANCE,20210622  13:27:15,2242.0,2242.65,2241.8,2242.1,38,2242.23,4
RELIANCE,20210622  13:27:20,2242.15,2242.65,2242.05,2242.65,127,2242.155,4
RELIANCE,20210622  13:27:25,2242.75,2242.75,2242.3,2242.55,30,2242.37,4
RELIANCE,20210622  13:27:30,2242.5,2242.5,2242.0,2242.3,53,2242.15,4
RELIANCE,20210622  13:27:35,2241.85,2241.85,2241.0,2241.05,70,2241.295,5
RELIANCE,20210622  13:27:40,2241.2,2241.35,2241.0,2241.0,12,2241.045,4
RELIANCE,20210622  13:27:45,2241.0,2241.55,2241.0,2241.55,22,2241.05,2
RELIANCE,20210622  13:27:50,2241.0,2241.05,2240.85,2241.05,50,2241.0,4
RELIANCE,20210622  13:27:55,2241.0,2241.45,2241.0,2241.15,52,2241.32,4
RELIANCE,20210622  13:28:00,2241.15,2241.9,2241.05,2241.5,78,2241.23,6
RELIANCE,20210622  13:28:05,2242.15,2242.15,2241.85,2241.85,104,2242.14,2
RELIANCE,20210622  13:28:10,2241.85,2242.25,2241.85,2242.25,131,2242.035,5
RELIANCE,20210622  13:28:15,2241.85,2243.05,2241.85,2243.05,264,2242.685,4
RELIANCE,20210622  13:28:20,2243.05,2243.5,2242.5,2242.5,81,2243.34,5
RELIANCE,20210622  13:28:25,2242.7,2242.7,2242.7,2242.7,32,2242.7,2
RELIANCE,20210622  13:28:30,2242.65,2242.65,2242.3,2242.4,19,2242.455,3
RELIANCE,20210622  13:28:35,2242.4,2242.5,2242.3,2242.5,9,2242.445,3
RELIANCE,20210622  13:28:40,2242.5,2242.5,2242.4,2242.5,76,2242.47,3
RELIANCE,20210622  13:28:45,2242.75,2242.9,2242.55,2242.55,87,2242.89,4
RELIANCE,20210622  13:28:50,2242.3,2242.9,2242.0,2242.0,37,2242.34,5
RELIANCE,20210622  13:28:55,2242.1,2242.8,2242.1,2242.8,122,2242.215,4
RELIANCE,20210622  13:29:00,2242.8,2242.8,2242.4,2242.4,15,2242.61,5
RELIANCE,20210622  13:29:05,2242.6,2242.8,2242.4,2242.4,75,2242.595,4
RELIANCE,20210622  13:29:10,2242.7,2242.7,2242.4,2242.4,40,2242.625,4
RELIANCE,20210622  13:29:15,2242.7,2242.7,2242.5,2242.6,19,2242.62,4
RELIANCE,20210622  13:29:20,2242.7,2242.8,2242.4,2242.7,56,2242.65,5
RELIANCE,20210622  13:29:25,2242.8,2242.8,2242.75,2242.75,49,2242.79,4
RELIANCE,20210622  13:29:30,2242.75,2242.75,2242.6,2242.75,100,2242.64,5
RELIANCE,20210622  13:29:35,2242.7,2242.85,2242.7,2242.85,30,2242.83,3
RELIANCE,20210622  13:29:40,2243.95,2243.95,2243.15,2243.15,101,2243.32,5
RELIANCE,20210622  13:29:45,2243.1,2243.45,2243.1,2243.45,30,2243.335,3
RELIANCE,20210622  13:29:50,2243.05,2244.0,2243.05,2244.0,124,2243.795,5
RELIANCE,20210622  13:29:55,2244.2,2244.2,2244.0,2244.0,62,2244.085,4
RELIANCE,20210622  13:30:00,2244.0,2244.45,2244.0,2244.0,32,2244.095,4
RELIANCE,20210622  13:30:05,2244.05,2244.35,2244.0,2244.0,33,2244.095,4
RELIANCE,20210622  13:30:10,2244.35,2244.45,2244.35,2244.35,37,2244.42,3
RELIANCE,20210622  13:30:15,2244.0,2245.0,2244.0,2245.0,83,2244.85,4
RELIANCE,20210622  13:30:20,2244.55,2245.0,2244.55,2245.0,12,2244.625,3
RELIANCE,20210622  13:30:25,2244.0,2244.75,2244.0,2244.55,63,2244.36,4
RELIANCE,20210622  13:30:30,2244.55,2244.55,2244.35,2244.35,28,2244.445,3
RELIANCE,20210622  13:30:35,2244.55,2244.55,2244.35,2244.35,18,2244.395,4
RELIANCE,20210622  13:30:40,2244.75,2244.75,2244.25,2244.25,120,2244.635,3
RELIANCE,20210622  13:30:45,2244.95,2245.0,2244.55,2244.55,85,2244.84,3
RELIANCE,20210622  13:30:50,2245.05,2245.25,2244.95,2244.95,203,2245.11,5
RELIANCE,20210622  13:30:55,2245.0,2245.0,2245.0,2245.0,12,2245.0,3
RELIANCE,20210622  13:31:00,2245.0,2245.15,2245.0,2245.15,121,2245.065,5
RELIANCE,20210622  13:31:05,2245.15,2245.15,2245.0,2245.0,8,2245.055,3
RELIANCE,20210622  13:31:10,2245.0,2245.15,2245.0,2245.0,7,2245.02,4
RELIANCE,20210622  13:31:15,2245.0,2245.0,2245.0,2245.0,119,2245.0,5
RELIANCE,20210622  13:31:20,2244.9,2245.0,2244.9,2245.0,146,2244.925,5
RELIANCE,20210622  13:31:25,2244.9,2245.0,2244.9,2245.0,84,2244.915,4
RELIANCE,20210622  13:31:30,2244.9,2245.0,2244.9,2245.0,18,2244.96,3
RELIANCE,20210622  13:31:35,2244.9,2245.0,2244.9,2245.0,44,2244.92,4
RELIANCE,20210622  13:31:40,2245.0,2245.0,2244.9,2244.9,312,2244.925,5
RELIANCE,20210622  13:31:45,2244.65,2245.0,2244.65,2245.0,126,2244.95,5
RELIANCE,20210622  13:31:50,2245.1,2245.15,2245.0,2245.15,42,2245.105,4
RELIANCE,20210622  13:31:55,2245.1,2245.25,2245.1,2245.25,327,2245.145,6
RELIANCE,20210622  13:32:00,2245.25,2245.5,2245.25,2245.5,11,2245.275,3
RELIANCE,20210622  13:32:05,2246.6,2247.45,2245.5,2246.2,93,2246.71,5
RELIANCE,20210622  13:32:10,2246.75,2247.45,2246.25,2247.45,397,2246.745,5
RELIANCE,20210622  13:32:15,2246.0,2246.15,2245.6,2246.15,220,2246.03,4
